"CODIGO, NOMBRE, CATEGORÍA, NIVEL, FECHA_CERTIFICACION",,,,
"CER001, 'Ingles', 'Idiomas', 'Basico', 18/03/2022",,,,
"CER002, 'Frances', 'Idiomas', 'Intermedio', 07/04/2022",,,,
"CER003, 'Python', 'Programacion', 'Basico', 11/05/2022",,,,
"CER004, 'Portugues', 'Idiomas', 'Intermedio', 19/03/2022",,,,
"CER005, 'CorelDRAW', 'Diseño Gráfico', 'Avanzado', 28/04/2022",,,,
"CER006, 'Excel', 'Programacion', 'Basico', 08/04/2022",,,,
"CER007, 'Italiano', 'Idiomas', 'Intermedio', 20/03/2022",,,,
"CER008, 'Computadora', 'Ensamblaje', 'Basico', 12/05/2022",,,,
"CER009, 'Photoshop', 'Diseño Gráfico', 'Avanzado', 09/04/2022",,,,
"CER010, 'Frances', 'Idiomas', 'Basico', 21/03/2022",,,,
"CER011, 'Python', 'Programacion', 'Intermedio', 10/04/2022",,,,
"CER012, 'Servidor', 'Ensamblaje', 'Basico', 29/04/2022",,,,
"CER013, 'Frances', 'Idiomas', 'Avanzado', 22/03/2022",,,,
"CER014, 'CorelDRAW', 'Diseño Gráfico', 'Intermedio', 13/05/2022",,,,
"CER015, 'IntelliJ IDEA', 'Programacion', 'Basico', 11/04/2022",,,,
"CER016, 'Italiano', 'Idiomas', 'Avanzado', 14/05/2022",,,,
"CER017, 'CorelDRAW', 'Diseño Gráfico', 'Intermedio', 23/03/2022",,,,
"CER018, 'Portugues', 'Idiomas', 'Basico', 12/04/2022",,,,
"CER019, 'IntelliJ IDEA', 'Programacion', 'Intermedio', 30/04/2022",,,,
"CER020, 'Aleman', 'Idiomas', 'Basico', 15/05/2022",,,,
"CER021, 'Computadora', 'Ensamblaje', 'Avanzado', 24/03/2022",,,,
"CER022, 'Visual Studio Code', 'Programacion', 'Basico', 01/05/2022",,,,
"CER023, 'Ruso', 'Idiomas', 'Basico', 16/05/2022",,,,
"CER024, 'Photoshop', 'Diseño Gráfico', 'Intermedio', 13/04/2022",,,,
"CER025, 'Coreano', 'Idiomas', 'Basico', 25/03/2022",,,,
"CER026, 'Python', 'Programacion', 'Avanzado', 14/04/2022",,,,
"CER027, 'Servidor', 'Ensamblaje', 'Intermedio', 02/05/2022",,,,
"CER028, 'Indesign', 'Diseño Gráfico', 'Intermedio', 15/04/2022",,,,
"CER029, 'Japones', 'Idiomas', 'Basico', 26/03/2022",,,,
"CER030, 'Portugues', 'Idiomas', 'Avanzado', 17/05/2022",,,,
"CER031, 'Chino', 'Idiomas', 'Basico', 16/04/2022",,,,
"CER032, 'Ingles', 'Idiomas', 'Intermedio', 27/03/2022",,,,
"CER033, 'Aleman', 'Idiomas', 'Avanzado', 03/05/2022",,,,
"CER034, 'Servidor', 'Ensamblaje', Avanzado', 28/03/2022",,,,
"CER035, 'Indesign', 'Diseño Gráfico', 'Avanzado', 17/04/2022",,,,
"CER036, 'Arabe', 'Idiomas', 'Basico', 18/05/2022",,,,
"CER037, 'Excel', 'Programacion', 'Intermedio', 04/05/2022",,,,
"CER038, 'Excel', 'Programacion', 'Avanzado', 29/03/2022",,,,
"CER039, 'Italiano', 'Idiomas', 'Basico', 19/05/2022",,,,
"CER040, 'Aymara', 'Idiomas', 'Basico', 05/05/2022",,,,
"CER041, 'Visual Studio Code', 'Programacion', 'Intermedio', 18/04/2022",,,,
"CER042, 'Flash', 'Multimedia', 'Avanzado', 30/03/2022",,,,
"CER043, 'Computadora', 'Ensamblaje', 'Avanzado', 20/05/2022",,,,
"CER044, 'Aleman', 'Idiomas', 'Intermedio', 19/04/2022",,,,
"CER045, 'IntelliJ IDEA', 'Programacion' 'Avanzado', 06/05/2022",,,,
"CER046, 'Drones', 'Ensamblaje', 'Basico', 31/03/2022",,,,
"CER047, 'Flash', 'Multimedia', 'Intermedio', 20/04/2022",,,,
"CER048, 'Ruso', 'Idiomas', 'Avanzado', 21/05/2022",,,,
"CER049, 'Java', 'Programacion', 'Basico', 07/05/2022",,,,
"CER050, 'Ruso', 'Idiomas', 'Intermedio', 21/04/2022",,,,
"CER051, 'C++', 'Programacion', 'Basico', 01/04/2022",,,,
"CER052, 'Ingles', 'Idiomas', 'Avanzado', 22/05/2022",,,,
"CER053, 'Dreamweaver', 'Diseño Gráfico', 'Intermedio', 22/04/2022",,,,
"CER054, 'Angular', 'Programacion', 'Basico', 23/05/2022",,,,
"CER055, 'Drones', 'Ensamblaje', 'Intermedio', 02/04/2022",,,,
"CER056, 'Coreano', 'Idiomas', 'Intermedio', 23/04/2022",,,,
"CER057, 'Dreamweaver', 'Diseño Gráfico', 'Avanzado', 08/05/2022",,,,
"CER058, 'Postgres', 'Programacion', 'Basico', 24/04/2022",,,,
"CER059, 'Japones', 'Idiomas', 'Intermedio', 03/04/2022",,,,
"CER060, 'Quechua', 'Idiomas', 'Basico', 24/05/2022",,,,
"CER061, 'Filmora', 'Multimedia', 'Avanzado', 25/04/2022",,,,
"CER062, 'MariaDB', 'Programacion' 'Basico', 09/05/2022",,,,
"CER063, 'Chino',  'Idiomas', 'Intermedio', 04/04/2022",,,,
"CER064, 'Impresoras', 'Ensamblaje', 'Basico', 25/05/2022",,,,
"CER065, 'Arabe', 'Idiomas', 'Intermedio', 26/04/2022",,,,
"CER066, 'Oracle', 'Programacion', 'Basico', 05/04/2022",,,,
"CER067, 'Filmora', 'Multimedia', 'Intermedio', 10/05/2022",,,,
"CER068, 'Computadora', 'Ensamblaje', 'Intermedio', 27/04/2022",,,,
"CER069, 'Neerlandes', 'Idiomas', 'Basico', 26/05/2022",,,,
"CER070, 'Visual Studio Code', 'Programacion', 'Avanzado', 06/04/2022",,,,
